0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,0
2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,90.0,23.0,1.0,22.0,5.0,18.0,0.0,12.0,4.0,9.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,98.0,8.0,0.0,8.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,94.0,13.0,2.0,11.0,6.0,7.0,0.0,8.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,2.0,98.0,9.0,1.0,8.0,7.0,5.0,0.0,8.0,7.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,6.0,0.0,6.0,3.0,4.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,24.0,7.0,1.0,6.0,4.0,3.0,0.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,42.0,6.0,1.0,5.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,42.0,12.0,1.0,11.0,4.0,8.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,42.0,15.0,1.0,14.0,6.0,11.0,0.0,9.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,13.0,10.0,1.0,9.0,5.0,6.0,0.0,9.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,13.0,10.0,1.0,9.0,5.0,6.0,0.0,9.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,47.0,8.0,1.0,7.0,5.0,4.0,0.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,28.0,12.0,2.0,9.0,4.0,5.0,1.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.11,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2.0,2.0,2.0,2.0,17.0,3.0,12.0,1.0,2.0,7.0,2.0,0.0,25.0,5.0,25.0,173.0,574.0,120.0,315.0,98.0,284.0,144.0,252.0,98.0,221.0,17.0,17.0,19.0,15.0,4.0,4.0,0.46,70.0,70.0,74.0,57.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,2.0,3.0,1.0,0.0,9.0,4.0,9.0,157.0,180.0,33.0,56.0,28.0,44.0,91.0,46.0,27.0,34.0,2.0,2.0,5.0,1.0,4.0,1.0,1.62,12.0,12.0,15.0,9.0,0.0,0.0,2.0,0
3.0,3.0,3.0,2.0,13.0,1.0,10.0,2.0,2.0,10.0,1.0,0.0,21.0,4.0,21.0,101.0,380.0,62.0,226.0,65.0,201.0,94.0,198.0,65.0,173.0,9.0,9.0,16.0,6.0,2.0,3.0,0.42,64.0,64.0,81.0,43.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,26.0,8.0,1.0,7.0,5.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,20.0,22.0,3.0,18.0,8.0,12.0,1.0,17.0,7.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.06,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,6.0,0.0,5.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
14.0,14.0,15.0,5.0,38.0,2.0,34.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,35.0,87.0,6.0,71.0,16.0,68.0,11.0,59.0,16.0,56.0,27.0,27.0,29.0,10.0,4.0,8.0,0.15,28.0,28.0,30.0,11.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,10.0,1.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,1.25,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
3.0,3.0,3.0,1.0,8.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,16.0,1.0,9.0,3.0,7.0,7.0,9.0,3.0,7.0,3.0,3.0,3.0,1.0,4.0,1.0,0.78,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0
6.0,6.0,6.0,1.0,22.0,2.0,19.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,35.0,54.0,6.0,41.0,12.0,38.0,8.0,29.0,12.0,26.0,12.0,12.0,12.0,1.0,4.0,3.0,0.2,13.0,13.0,13.0,2.0,0.0,0.0,2.0,0
7.0,7.0,7.0,1.0,22.0,1.0,19.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,36.0,85.0,9.0,61.0,20.0,57.0,16.0,48.0,20.0,44.0,16.0,16.0,17.0,1.0,4.0,3.0,0.26,21.0,21.0,22.0,3.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,7.0,0.0,4.0,2.0,2.0,5.0,1.0,0.0,18.0,1.0,19.0,38.0,224.0,46.0,117.0,68.0,96.0,61.0,114.0,66.0,94.0,6.0,6.0,6.0,6.0,1.0,4.0,0.52,32.0,32.0,32.0,26.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,13.0,33.0,5.0,27.0,14.0,23.0,1.0,25.0,14.0,21.0,3.0,3.0,3.0,1.0,3.0,1.0,0.04,5.0,5.0,5.0,3.0,0.0,0.0,2.0,0
2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,22.0,5.0,16.0,8.0,13.0,1.0,16.0,8.0,13.0,3.0,3.0,3.0,1.0,3.0,1.0,0.06,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0
2.0,2.0,2.0,1.0,12.0,0.0,9.0,2.0,2.0,2.0,0.0,1.0,19.0,2.0,19.0,29.0,258.0,29.0,176.0,72.0,155.0,53.0,163.0,71.0,143.0,6.0,6.0,7.0,1.0,3.0,3.0,0.3,44.0,44.0,50.0,19.0,0.0,0.0,2.0,0
2.0,2.0,2.0,1.0,13.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,19.0,2.0,16.0,11.0,14.0,1.0,16.0,11.0,14.0,2.0,2.0,2.0,1.0,3.0,1.0,0.06,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0
3.0,3.0,3.0,1.0,22.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,29.0,2.0,26.0,12.0,24.0,1.0,24.0,12.0,22.0,3.0,3.0,3.0,1.0,3.0,1.0,0.04,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,32.0,5.0,12.0,6.0,9.0,15.0,12.0,6.0,9.0,2.0,2.0,2.0,1.0,3.0,1.0,1.25,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,37.0,48.0,6.0,13.0,6.0,10.0,29.0,9.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,0.0,2.23,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0,4.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,4.0,3.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,9.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,12.0,1.0,10.0,4.0,8.0,4.0,10.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,8.0,19.0,2.0,15.0,7.0,9.0,3.0,11.0,5.0,8.0,2.0,2.0,2.0,1.0,3.0,1.0,0.2,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,10.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,11.0,0.0,9.0,3.0,7.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.22,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,15.0,3.0,4.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,19.0,4.0,5.0,2.0,3.0,10.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0
1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,8.0,10.0,54.0,7.0,44.0,19.0,34.0,3.0,38.0,18.0,29.0,2.0,2.0,2.0,1.0,2.0,1.0,0.07,9.0,9.0,9.0,8.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
