0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
25.0,1.0,21.0,5.0,20.0,4.0,48.0,2.0,21.0,5.0,20.0,7.0,7.0,8.0,3.0,2.0,0.19,1.0,1.0,20.0,0
69.0,1.0,52.0,17.0,51.0,16.0,578.0,3.0,41.0,16.0,40.0,14.0,14.0,14.0,3.0,4.0,0.31,3.0,3.0,44.0,0
14.0,0.0,14.0,1.0,13.0,0.0,5.0,1.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,13.0,0
16.0,0.0,16.0,8.0,15.0,0.0,3.0,0.0,10.0,8.0,9.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,11.0,0
17.0,0.0,14.0,4.0,13.0,3.0,5.0,1.0,10.0,4.0,9.0,5.0,5.0,7.0,1.0,3.0,0.21,5.0,5.0,12.0,0
25.0,0.0,23.0,10.0,22.0,2.0,4.0,1.0,21.0,10.0,20.0,4.0,4.0,6.0,1.0,3.0,0.09,3.0,3.0,21.0,0
21.0,4.0,14.0,1.0,13.0,3.0,9.0,1.0,14.0,1.0,13.0,5.0,5.0,5.0,1.0,1.0,0.21,2.0,2.0,13.0,0
12.0,0.0,12.0,5.0,10.0,0.0,3.0,0.0,11.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,11.0,0
30.0,0.0,25.0,9.0,24.0,5.0,6.0,1.0,19.0,9.0,18.0,5.0,5.0,5.0,1.0,2.0,0.2,3.0,3.0,23.0,0
14.0,0.0,10.0,2.0,9.0,4.0,4.0,1.0,10.0,2.0,9.0,4.0,4.0,4.0,4.0,1.0,0.4,2.0,2.0,9.0,0
28.0,3.0,19.0,3.0,18.0,6.0,18.0,1.0,16.0,3.0,15.0,6.0,6.0,7.0,1.0,2.0,0.32,3.0,3.0,15.0,0
21.0,1.0,17.0,3.0,16.0,3.0,10.0,1.0,13.0,3.0,12.0,6.0,6.0,7.0,1.0,3.0,0.18,3.0,3.0,14.0,0
13.0,0.0,13.0,3.0,12.0,0.0,3.0,0.0,9.0,2.0,8.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,11.0,0
76.0,12.0,53.0,8.0,50.0,11.0,36.0,2.0,24.0,6.0,23.0,7.0,7.0,7.0,1.0,2.0,0.21,8.0,8.0,39.0,0
12.0,0.0,11.0,2.0,10.0,2.0,5.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,5.0,1.0,0.18,1.0,1.0,10.0,0
19.0,1.0,10.0,3.0,9.0,8.0,5.0,1.0,10.0,3.0,9.0,4.0,4.0,4.0,4.0,2.0,0.8,1.0,1.0,9.0,0
32.0,3.0,23.0,4.0,21.0,6.0,5.0,1.0,19.0,4.0,17.0,4.0,4.0,4.0,4.0,2.0,0.26,2.0,1.0,14.0,0
23.0,4.0,13.0,6.0,12.0,6.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.46,1.0,1.0,12.0,0
16.0,0.0,14.0,3.0,13.0,2.0,1.0,0.0,12.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,0.14,1.0,1.0,12.0,0
56.0,10.0,40.0,3.0,39.0,6.0,1.0,0.0,14.0,3.0,13.0,1.0,1.0,1.0,1.0,0.0,0.15,1.0,1.0,38.0,0
11.0,0.0,11.0,6.0,9.0,4.0,2.0,0.0,10.0,5.0,9.0,2.0,2.0,2.0,1.0,1.0,0.36,7.0,7.0,9.0,0
12.0,1.0,11.0,1.0,10.0,1.0,6.0,1.0,9.0,1.0,8.0,6.0,6.0,8.0,6.0,2.0,0.09,4.0,4.0,10.0,0
35.0,1.0,34.0,1.0,33.0,0.0,1.0,0.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,0
24.0,2.0,14.0,5.0,12.0,8.0,1.0,0.0,12.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.57,1.0,1.0,11.0,0
11.0,0.0,11.0,3.0,10.0,0.0,1.0,0.0,11.0,3.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,0
27.0,1.0,22.0,2.0,21.0,4.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.18,1.0,1.0,12.0,0
34.0,2.0,32.0,6.0,29.0,0.0,1.0,0.0,12.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17.0,0
22.0,4.0,12.0,4.0,11.0,6.0,1.0,0.0,12.0,4.0,11.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,11.0,0
125.0,16.0,99.0,15.0,90.0,10.0,1.0,0.0,38.0,15.0,29.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,35.0,0
37.0,5.0,23.0,6.0,22.0,9.0,1.0,0.0,20.0,6.0,19.0,1.0,1.0,1.0,1.0,0.0,0.39,1.0,1.0,20.0,0
18.0,3.0,11.0,7.0,10.0,4.0,3.0,0.0,11.0,7.0,10.0,3.0,3.0,3.0,1.0,2.0,0.36,1.0,1.0,10.0,0
43.0,3.0,39.0,6.0,38.0,1.0,15.0,1.0,39.0,6.0,38.0,7.0,7.0,7.0,1.0,4.0,0.03,1.0,1.0,38.0,0
21.0,1.0,16.0,7.0,15.0,4.0,1.0,0.0,16.0,7.0,15.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,15.0,0
36.0,1.0,35.0,12.0,33.0,1.0,1.0,0.0,16.0,12.0,14.0,1.0,1.0,1.0,1.0,0.0,0.03,1.0,1.0,16.0,0
20.0,0.0,18.0,1.0,17.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.11,1.0,1.0,14.0,0
21.0,1.0,18.0,1.0,17.0,2.0,1.0,0.0,11.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.11,1.0,1.0,16.0,0
13.0,1.0,11.0,4.0,10.0,1.0,1.0,0.0,11.0,4.0,10.0,1.0,1.0,1.0,1.0,0.0,0.09,1.0,1.0,10.0,0
17.0,0.0,11.0,5.0,10.0,6.0,1.0,0.0,11.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.55,1.0,1.0,10.0,0
15.0,0.0,11.0,5.0,10.0,4.0,1.0,0.0,11.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,0.36,1.0,1.0,10.0,0
25.0,1.0,24.0,7.0,23.0,0.0,1.0,0.0,17.0,7.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,0
28.0,4.0,18.0,9.0,15.0,6.0,1.0,0.0,15.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,0.33,1.0,1.0,12.0,0
20.0,0.0,20.0,6.0,19.0,0.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,18.0,0
47.0,6.0,29.0,4.0,28.0,12.0,1.0,0.0,27.0,4.0,26.0,1.0,1.0,1.0,1.0,1.0,0.41,1.0,1.0,26.0,0
20.0,0.0,20.0,3.0,19.0,0.0,1.0,0.0,12.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,0
21.0,2.0,18.0,2.0,17.0,1.0,1.0,0.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.06,1.0,1.0,10.0,0
16.0,0.0,11.0,2.0,10.0,5.0,1.0,0.0,11.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0.45,1.0,1.0,10.0,0
30.0,0.0,21.0,6.0,20.0,9.0,1.0,0.0,21.0,5.0,20.0,1.0,1.0,1.0,1.0,1.0,0.43,1.0,1.0,20.0,0
13.0,0.0,13.0,2.0,12.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,9.0,0
30.0,2.0,25.0,7.0,24.0,3.0,6.0,1.0,15.0,7.0,14.0,4.0,4.0,4.0,1.0,2.0,0.12,1.0,1.0,23.0,0
16.0,0.0,16.0,1.0,15.0,0.0,1.0,0.0,16.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0,0
14.0,0.0,13.0,3.0,12.0,1.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.08,1.0,1.0,11.0,0
10.0,0.0,10.0,1.0,9.0,0.0,1.0,0.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0
17.0,3.0,11.0,3.0,10.0,5.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.45,1.0,1.0,9.0,0
16.0,1.0,12.0,2.0,11.0,3.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,10.0,0
10.0,0.0,10.0,1.0,9.0,0.0,4.0,1.0,8.0,1.0,7.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,9.0,0
32.0,5.0,17.0,4.0,16.0,10.0,24.0,1.0,16.0,4.0,15.0,6.0,6.0,6.0,1.0,1.0,0.59,2.0,2.0,16.0,0
46.0,8.0,30.0,4.0,29.0,8.0,54.0,2.0,25.0,4.0,24.0,8.0,8.0,9.0,1.0,2.0,0.27,1.0,1.0,25.0,0
40.0,1.0,36.0,5.0,35.0,3.0,12.0,1.0,17.0,5.0,16.0,6.0,6.0,7.0,1.0,3.0,0.08,2.0,2.0,29.0,0
10.0,0.0,7.0,4.0,6.0,3.0,2.0,0.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.43,2.0,2.0,6.0,0
148.0,4.0,116.0,17.0,114.0,28.0,10360.0,4.0,92.0,14.0,91.0,26.0,26.0,30.0,12.0,5.0,0.24,5.0,5.0,109.0,1
5.0,0.0,5.0,2.0,4.0,0.0,4.0,1.0,5.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0,0
33.0,1.0,32.0,4.0,31.0,0.0,13.0,1.0,32.0,4.0,31.0,8.0,8.0,8.0,8.0,2.0,0.0,2.0,2.0,30.0,0
34.0,1.0,27.0,8.0,26.0,8.0,29.0,1.0,23.0,8.0,22.0,9.0,9.0,10.0,1.0,2.0,0.3,1.0,1.0,24.0,0
120.0,9.0,96.0,20.0,94.0,18.0,7500.0,4.0,89.0,19.0,87.0,24.0,24.0,32.0,5.0,4.0,0.19,3.0,3.0,88.0,1
9.0,0.0,8.0,4.0,7.0,2.0,2.0,0.0,8.0,4.0,7.0,2.0,2.0,4.0,1.0,1.0,0.25,3.0,3.0,7.0,0
40.0,2.0,38.0,13.0,37.0,2.0,13.0,1.0,30.0,12.0,29.0,8.0,8.0,9.0,1.0,4.0,0.05,1.0,1.0,37.0,0
11.0,0.0,11.0,6.0,9.0,0.0,1.0,0.0,11.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0
168.0,18.0,131.0,30.0,126.0,19.0,26.0,1.0,80.0,30.0,75.0,16.0,16.0,20.0,1.0,4.0,0.15,2.0,2.0,73.0,1
44.0,4.0,37.0,11.0,36.0,3.0,4.0,1.0,30.0,11.0,29.0,3.0,3.0,3.0,1.0,1.0,0.08,1.0,1.0,35.0,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
61.0,15.0,31.0,12.0,27.0,15.0,32.0,2.0,27.0,9.0,26.0,8.0,8.0,8.0,1.0,1.0,0.48,11.0,10.0,26.0,0
6.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.5,1.0,1.0,1.0,0
174.0,28.0,99.0,19.0,98.0,48.0,1330654.0,6.0,88.0,19.0,87.0,30.0,30.0,37.0,7.0,3.0,0.48,1.0,1.0,92.0,1
19.0,0.0,19.0,4.0,18.0,0.0,4.0,1.0,9.0,4.0,8.0,4.0,4.0,4.0,1.0,3.0,0.0,1.0,1.0,17.0,0
109.0,9.0,89.0,3.0,88.0,11.0,2049.0,3.0,88.0,2.0,87.0,14.0,14.0,14.0,4.0,4.0,0.12,1.0,1.0,87.0,1
30.0,8.0,21.0,3.0,20.0,1.0,8.0,1.0,21.0,3.0,20.0,4.0,4.0,4.0,1.0,1.0,0.05,1.0,1.0,20.0,0
36.0,3.0,29.0,4.0,28.0,4.0,12.0,1.0,24.0,4.0,23.0,9.0,9.0,10.0,4.0,3.0,0.14,2.0,2.0,24.0,0
57.0,9.0,33.0,7.0,32.0,15.0,16.0,1.0,16.0,7.0,15.0,6.0,6.0,10.0,5.0,1.0,0.45,2.0,2.0,27.0,0
42.0,2.0,40.0,10.0,38.0,0.0,42.0,2.0,37.0,10.0,35.0,10.0,10.0,11.0,1.0,5.0,0.0,1.0,1.0,37.0,0
175.0,22.0,91.0,26.0,89.0,62.0,3368.0,4.0,75.0,24.0,73.0,18.0,18.0,20.0,7.0,5.0,0.68,5.0,5.0,85.0,1
47.0,9.0,26.0,11.0,25.0,13.0,30.0,1.0,26.0,10.0,25.0,7.0,7.0,7.0,5.0,3.0,0.5,1.0,1.0,24.0,0
3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0
50.0,7.0,35.0,4.0,34.0,8.0,18.0,1.0,31.0,4.0,30.0,10.0,10.0,12.0,6.0,6.0,0.23,5.0,5.0,30.0,0
99.0,10.0,86.0,30.0,83.0,4.0,9722.0,4.0,74.0,30.0,71.0,19.0,19.0,32.0,1.0,4.0,0.05,1.0,1.0,77.0,1
15.0,2.0,13.0,3.0,12.0,0.0,8.0,1.0,13.0,3.0,12.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,12.0,0
128.0,17.0,74.0,18.0,73.0,37.0,7320.0,4.0,71.0,18.0,70.0,19.0,19.0,36.0,5.0,4.0,0.5,4.0,4.0,72.0,1
96.0,10.0,79.0,22.0,78.0,7.0,97.0,2.0,49.0,22.0,48.0,10.0,10.0,17.0,5.0,4.0,0.09,1.0,1.0,73.0,1
16.0,2.0,9.0,2.0,8.0,5.0,4.0,1.0,8.0,2.0,7.0,3.0,3.0,3.0,1.0,1.0,0.56,1.0,1.0,7.0,0
77.0,8.0,62.0,3.0,61.0,7.0,6120.0,4.0,41.0,3.0,40.0,20.0,20.0,22.0,3.0,3.0,0.11,2.0,1.0,74.0,1
116.0,17.0,83.0,17.0,78.0,17.0,2320.0,3.0,63.0,16.0,59.0,14.0,14.0,20.0,4.0,3.0,0.2,10.0,10.0,82.0,1
4.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
6.0,1.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0
245.0,35.0,147.0,54.0,143.0,63.0,21000.0,4.0,129.0,54.0,125.0,22.0,22.0,25.0,8.0,4.0,0.43,3.0,3.0,73.0,1
115.0,11.0,71.0,23.0,69.0,33.0,171360.0,5.0,63.0,22.0,62.0,22.0,22.0,26.0,3.0,2.0,0.46,7.0,7.0,66.0,0
144.0,11.0,99.0,9.0,98.0,34.0,68.0,2.0,81.0,9.0,80.0,22.0,22.0,29.0,15.0,5.0,0.34,3.0,3.0,82.0,1
5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0
448.0,84.0,339.0,5.0,338.0,25.0,8.0,1.0,235.0,5.0,234.0,4.0,4.0,4.0,1.0,1.0,0.07,1.0,1.0,238.0,1
134.0,27.0,92.0,11.0,89.0,15.0,924.0,3.0,71.0,10.0,69.0,24.0,24.0,27.0,15.0,4.0,0.16,11.0,11.0,84.0,1
216.0,31.0,157.0,22.0,154.0,28.0,13284166.0,7.0,115.0,20.0,114.0,45.0,45.0,59.0,21.0,2.0,0.18,10.0,10.0,142.0,1
84.0,1.0,69.0,7.0,66.0,15.0,44.0,2.0,26.0,7.0,23.0,12.0,12.0,15.0,1.0,4.0,0.22,1.0,1.0,65.0,0
154.0,12.0,126.0,22.0,119.0,16.0,17130.0,4.0,80.0,13.0,79.0,23.0,23.0,26.0,13.0,6.0,0.13,7.0,7.0,99.0,1
155.0,24.0,113.0,53.0,107.0,18.0,198912.0,5.0,100.0,48.0,99.0,32.0,32.0,32.0,3.0,4.0,0.16,23.0,23.0,99.0,1
20.0,0.0,18.0,2.0,16.0,2.0,4.0,1.0,11.0,1.0,10.0,3.0,3.0,3.0,1.0,1.0,0.11,7.0,7.0,12.0,0
326.0,59.0,128.0,28.0,124.0,139.0,12664320.0,7.0,107.0,25.0,106.0,35.0,35.0,39.0,8.0,3.0,1.09,16.0,15.0,109.0,1
222.0,23.0,194.0,10.0,193.0,5.0,194135616.0,8.0,114.0,9.0,113.0,37.0,37.0,42.0,21.0,4.0,0.03,3.0,3.0,175.0,1
172.0,30.0,133.0,24.0,132.0,9.0,57600.0,5.0,82.0,24.0,81.0,20.0,20.0,27.0,4.0,3.0,0.07,3.0,3.0,97.0,1
133.0,25.0,91.0,16.0,90.0,17.0,28134.0,4.0,85.0,15.0,84.0,28.0,28.0,32.0,14.0,5.0,0.19,9.0,9.0,86.0,1
